371	"The meanings of ""raffle"""	raffle - Dictionary Definition : Vocabulary.com	https://www.vocabulary.com/dictionary/raffle	<p>raffle. A raffle is a type of contest in which you buy a ticket for a chance to win a prize. After the tickets are sold, a drawing determines which ticket holds the winning number. </p>	<p>Raffles.  Raffles are a kind of game where you buy a ticket stub for the opportunity to win a prize.  Once the tickets are sold, someone does the drawing that decides which ticket has the winning numbers.</p>	0
372	Titan	Titan (moon) - Wikipedia	https://en.wikipedia.org/wiki/Titan_(moon)	<p>Titan is the largest moon of Saturn. It is the only moon known to have a dense atmosphere, and the only object in space other than Earth where clear evidence of stable bodies of surface liquid has been found. </p>	<p>Saturn's largest moon is Titan. It is the only extraterrestrial body where the atmosphere allows for surface liquids to exist, other than the Earth.</p>	0
373	Titan	Titan (moon) - Wikipedia	https://en.wikipedia.org/wiki/Titan_(moon)	<p>Titan is the largest moon of Saturn. It is the only moon known to have a dense atmosphere, and the only object in space other than Earth where clear evidence of stable bodies of surface liquid has been found. </p>	<p>Saturn has many moons. The largest moon that Saturn has is called Titan. Of all of Saturn's moons, it is the only one that has a dense atmosphere. It is also the only object in outer space, with the exception of Earth, where scientists have proven that stable bodies of liquid on the surface have been discovered.</p>	1
374	Titan	Titan (mythology) - Wikipedia	https://en.wikipedia.org/wiki/Titan_(mythology)	<p>In Greek mythology, the Titans and Titanesseswere members of the second generation of divine beings, descending from the primordial deities and preceding the Olympian deities. </p>	<p>The Titans and Titanesses were important figures in Greek mythology. As members of the second generation of divine beings, their ancestors were the primordial deities, and their successors were the Olympian deities.</p>	1
375	Titan	Titan (mythology) - Wikipedia	https://en.wikipedia.org/wiki/Titan_(mythology)	<p>In Greek mythology, the Titans and Titanesseswere members of the second generation of divine beings, descending from the primordial deities and preceding the Olympian deities. </p>	<p>The second generation of divine beings was called the Titans and Titanesses. THey were in Greek mythology.</p>	0
376	How to earn money at home	Make Money From Home - AllYou.com	http://www.allyou.com/budget-home/money-shopping/earn-extra-money	<p>Need a way to make some extra money? Check out this list of flexible online, remote and at-home jobs to help you earn more money from home. All of these opportunities are legit, and there's sure to be something that suits your personality and skills! </p>	<p>Need a way to make some extra cash? Check out this list of easy online, remote and at-home jobs to help you earn extra money from home. All of these opportunities are real, and there's sure to be something that fits your personality and abilities!</p>	0
377	How to earn money at home	Make Money From Home - AllYou.com	http://www.allyou.com/budget-home/money-shopping/earn-extra-money	<p>Need a way to make some extra money? Check out this list of flexible online, remote and at-home jobs to help you earn more money from home. All of these opportunities are legit, and there's sure to be something that suits your personality and skills! </p>	<p>Wanting a solution to put some extra money in your pocket?  Head over to this list of flexible online, work-at-home jobs to help you make money from home.  All of these opportunities are legitimate, and you will definitely find something for your specific personality and skill-set!</p>	0
378	How to earn money at home	How to Make Money from Home (with Pictures) - wikiHow	http://www.wikihow.com/Make-Money-from-Home	<p>How to Make Money from Home. Are you tired of seeing all those online scams about working from home, but you really need a job that works with your schedule and needs? </p>	<p>Working and making a living form the comfort of your own home. Are you constantly bombarded with online advertisement that claim you can work from home? Do you feel like you require a job that can be tailored to your own agenda, schedule and needs?</p>	1
379	How to earn money at home	How to Make Money from Home (with Pictures) - wikiHow	http://www.wikihow.com/Make-Money-from-Home	<p>How to Make Money from Home. Are you tired of seeing all those online scams about working from home, but you really need a job that works with your schedule and needs? </p>	<p>Make Money from Home! Do you need a job you can work from home and fits with your schedule and needs? Are you tired of the online scams claiming you can work from home?</p>	1
380	Rice	Rice - Wikipedia	https://en.wikipedia.org/wiki/Rice	<p>Rice is the seed of the grass species Oryza sativa (Asian rice) or Oryza glaberrima (African rice). As a cereal grain, it is the most widely consumed staple food for a large part of the world's human population, especially in Asia. </p>	<p>Rice is the seed of a plant. It's part of the grass family. It is eaten by most people on Earth, especially in Asia.</p>	1
381	Rice	Rice - Wikipedia	https://en.wikipedia.org/wiki/Rice	<p>Rice is the seed of the grass species Oryza sativa (Asian rice) or Oryza glaberrima (African rice). As a cereal grain, it is the most widely consumed staple food for a large part of the world's human population, especially in Asia. </p>	<p>Oryza sativa, also known as Asian Rice, or Oryza glaberrima, known as African Rice produce the cereal grain Rice.  It is the most widely consumed staple food for much of the entire world's human population, especially in Asia.</p>	1
382	Rice	RICE (medicine) - Wikipedia	https://en.wikipedia.org/wiki/RICE_(medicine)	<p>RICE is a mnemonic for four elements of treatment for soft tissue injuries – an acronym for Rest, Ice, Compression and Elevation. The mnemonic was introduced by Gabe Mirkin in Sportsmedicine Book (ISBN 978-0316574365) in year 1978. </p>	<p>Rest, Ice, Compression and Elevation was introduced as the mnemonic device RICE by Gabe Mirkin in Sportsmedicine Book (ISBN 987I0316574365) in 1978.</p>	0
383	Rice	RICE (medicine) - Wikipedia	https://en.wikipedia.org/wiki/RICE_(medicine)	<p>RICE is a mnemonic for four elements of treatment for soft tissue injuries – an acronym for Rest, Ice, Compression and Elevation. The mnemonic was introduced by Gabe Mirkin in Sportsmedicine Book (ISBN 978-0316574365) in year 1978. </p>	<p>RICE is a acronym for rest, ice, compression and elevation. This mnemonic was created by gabe mirkin in sportmedicine book in 1978.</p>	0
384	South Africa	South Africa - Wikipedia	https://en.wikipedia.org/wiki/South_Africa	<p>South Africa, officially the Republic of South Africa (RSA), is the southernmost country in Africa. It is bounded on the south by 2,798 kilometres (1,739 mi) of coastline of Southern Africa stretching along the South Atlantic and Indian Oceans; on the north by the neighbouring countries of Namibia, Botswana, and Zimbabwe; and on the east and northeast by Mozambique and Swaziland; and surrounds the kingdom of Lesotho. </p>	<p>South Africa is the farthest south country in Africa. It neighbors several countries to the north and east and the South Atlantic and Indian Oceans on the south.</p>	0
385	South Africa	South Africa - Wikipedia	https://en.wikipedia.org/wiki/South_Africa	<p>South Africa, officially the Republic of South Africa (RSA), is the southernmost country in Africa. It is bounded on the south by 2,798 kilometres (1,739 mi) of coastline of Southern Africa stretching along the South Atlantic and Indian Oceans; on the north by the neighbouring countries of Namibia, Botswana, and Zimbabwe; and on the east and northeast by Mozambique and Swaziland; and surrounds the kingdom of Lesotho. </p>	<p>South Africa is officially the Republic of South Africa (RSA). It is the southernmost country found in Africa, and is bounded on the south by 2,798 kilometres of coastline of Southern Africa, that stretches along the South Atlantic and Indian Oceans. It is bounded on the north by the neighboring countries of Nambibia, Botswana, and Zimbabwe, surrounds the kingdom of Lesotho, and is bounded on the east and northeast by Mozambique and Swaziland.</p>	1
